Station,Date,Monthly Total Precipitation,Monthly Minimum Temperature,Monthly Average Temperature,Monthly Maximum Temperature
BEDFORD HANSCOM FIELD,1/31/2021,2.37,21.3,29.4,37.5
BEDFORD HANSCOM FIELD,2/28/2021,2.29,19.3,27.5,35.6
BEDFORD HANSCOM FIELD,3/31/2021,0.24,27.5,39.9,52.2
BEDFORD HANSCOM FIELD,4/30/2021,4.48,37.5,48.8,6.1
BEDFORD HANSCOM FIELD,5/31/2021,5.53,47.3,58.9,7.5
BEDFORD HANSCOM FIELD,6/30/2021,3.39,59.3,71.1,82.9
BEDFORD HANSCOM FIELD,7/31/2021,11.14,61.4,7.3,79.2
BEDFORD HANSCOM FIELD,8/31/2021,6.83,65,74.2,83.3
BEDFORD HANSCOM FIELD,9/30/2021,6.88,55.9,65.8,75.7
BEDFORD HANSCOM FIELD,10/31/2021,6.7,46.9,57,67
BEDFORD HANSCOM FIELD,11/30/2021,2.38,3.5,41.6,52.6
BEDFORD HANSCOM FIELD,12/31/2021,2.9,28.8,36.9,45
BEDFORD HANSCOM FIELD,1/31/2022,2.16,13.7,24.6,35.5
BEDFORD HANSCOM FIELD,2/28/2022,3.93,18.9,3.4,41.8
BEDFORD HANSCOM FIELD,3/31/2022,2.42,28.8,4,51.2
BEVERLY MUNICIPAL AIRPORT,1/31/2021,0.48,23.3,3.4,37.5
BEVERLY MUNICIPAL AIRPORT,2/28/2021,3.61,23.1,29.8,36.5
BEVERLY MUNICIPAL AIRPORT,3/31/2021,2.13,29.4,39.9,5.4
BEVERLY MUNICIPAL AIRPORT,4/30/2021,3.36,38.4,47.9,57.4
BEVERLY MUNICIPAL AIRPORT,5/31/2021,1.86,0,0,0
BEVERLY MUNICIPAL AIRPORT,       6/30/2021,2.88,61.8,72.1,82.3
BEVERLY MUNICIPAL AIRPORT,7/31/2021,7.9,61.7,69.6,77.5
BEVERLY MUNICIPAL AIRPORT,8/31/2021,6.11,66.1,74.3,82.4
BEVERLY MUNICIPAL AIRPORT,9/30/2021,7.87,57.8,66.5,75.1
BEVERLY MUNICIPAL AIRPORT,10/31/2021,8.89,49.2,57.4,65.6
BEVERLY MUNICIPAL AIRPORT,11/30/2021,2.16,31.6,41.8,52
BEVERLY MUNICIPAL AIRPORT,12/31/2021,3.31,28.9,36.8,44.6
BEVERLY MUNICIPAL AIRPORT,1/31/2022,0,0,0,0
BEVERLY MUNICIPAL AIRPORT,2/28/2022,0,0,0,0
BEVERLY MUNICIPAL AIRPORT,3/31/2022,2.2,29.1,38.9,48.6
BLUE HILL LCD,1/31/2021,2.32,22.5,29,35.4
BLUE HILL LCD,2/28/2021,0,23.1,29.2,35.2
BLUE HILL LCD,3/31/2021,2.17,29.1,39.7,5.2
BLUE HILL LCD,4/30/2021,4.89,37.8,47.5,57.2
BLUE HILL LCD,5/31/2021,5.6,48,58.1,68.1
BLUE HILL LCD,       6/30/2021,2.72,6.4,7.7,8.9
BLUE HILL LCD,7/31/2021,11.59,61.3,68.8,76.3
BLUE HILL LCD,8/31/2021,5.37,65.4,73.5,81.6
BLUE HILL LCD,9/30/2021,6.64,57.4,65.3,73.2
BLUE HILL LCD,10/31/2021,7.87,49.4,56.7,64.1
BLUE HILL LCD,11/30/2021,1.92,33.5,42.2,5.8
BLUE HILL LCD,12/31/2021,2.63,29.7,36.3,43
BLUE HILL LCD,1/31/2022,4.59,15.3,24.3,33.2
BLUE HILL LCD,2/28/2022,0,21.3,31.1,4.9
BLUE HILL LCD,3/31/2022,0,0,0,0
BOSTON,1/31/2021,2.2,25.1,31,36.9
BOSTON,2/28/2021,3.5,25.4,3.8,36.1
BOSTON,3/31/2021,1.89,32.7,42,51.4
BOSTON,4/30/2021,4.44,42.7,5.8,58.8
BOSTON,5/31/2021,4.92,52.9,61.4,69.9
BOSTON,       6/30/2021,2.57,65.1,74.4,83.6
BOSTON,7/31/2021,1.7,65.7,72.4,79
BOSTON,8/31/2021,7,7,76.9,83.7
BOSTON,9/30/2021,7.47,62.6,69.7,76.7
BOSTON,10/31/2021,5.11,53.7,59.9,66.1
BOSTON,11/30/2021,1.34,37.4,44.7,52.1
BOSTON,12/31/2021,2.45,32.7,39.2,45.7
BOSTON,1/31/2022,2.33,19.3,27.4,35.5
BOSTON,2/28/2022,4.61,24.1,33.1,42.1
BOSTON,3/31/2022,2.93,33.1,41.4,49.7
CHATHAM MUNICIPAL AIRPORT,1/31/2021,2.48,29,34.3,39.6
CHATHAM MUNICIPAL AIRPORT,2/28/2021,4.8,28.7,34.1,39.5
CHATHAM MUNICIPAL AIRPORT,3/31/2021,2.8,31.5,39.2,46.9
CHATHAM MUNICIPAL AIRPORT,4/30/2021,2.57,39.8,46.6,53.4
CHATHAM MUNICIPAL AIRPORT,5/31/2021,4.46,49.1,56.2,63.2
CHATHAM MUNICIPAL AIRPORT,       6/30/2021,1.2,6.7,67.2,73.6
CHATHAM MUNICIPAL AIRPORT,7/31/2021,1.79,64.2,7.3,76.3
CHATHAM MUNICIPAL AIRPORT,8/31/2021,2.3,67.4,73.8,8.1
CHATHAM MUNICIPAL AIRPORT,9/30/2021,1.76,61.1,67.5,73.9
CHATHAM MUNICIPAL AIRPORT,10/31/2021,7.13,53.8,59.6,65.3
CHATHAM MUNICIPAL AIRPORT,11/30/2021,1.97,37.8,45.1,52.3
CHATHAM MUNICIPAL AIRPORT,12/31/2021,2.5,35.4,41.5,47.6
CHATHAM MUNICIPAL AIRPORT,1/31/2022,4.68,23.8,31.2,38.6
CHATHAM MUNICIPAL AIRPORT,2/28/2022,4.38,27.8,35.1,42.3
CHATHAM MUNICIPAL AIRPORT,3/31/2022,3.43,33.9,41.5,49
FITCHBURG MUNICIPAL AIRPORT,1/31/2021,2.48,21.5,28.9,36.2
FITCHBURG MUNICIPAL AIRPORT,2/28/2021,2.22,17.6,26.1,34.5
FITCHBURG MUNICIPAL AIRPORT,3/31/2021,1.72,26.7,39.1,51.4
FITCHBURG MUNICIPAL AIRPORT,4/30/2021,4.22,37.3,48.6,59.9
FITCHBURG MUNICIPAL AIRPORT,5/31/2021,4.22,48.1,59.6,71.1
FITCHBURG MUNICIPAL AIRPORT,       6/30/2021,0.59,6.5,71.9,83.3
FITCHBURG MUNICIPAL AIRPORT,7/31/2021,5.91,61,69.8,78.5
FITCHBURG MUNICIPAL AIRPORT,8/31/2021,4.4,64.8,74.1,83.3
FITCHBURG MUNICIPAL AIRPORT,9/30/2021,5.82,55.5,65.2,74.8
FITCHBURG MUNICIPAL AIRPORT,10/31/2021,3.39,47.5,56.3,65.1
FITCHBURG MUNICIPAL AIRPORT,11/30/2021,2.5,29.6,4.5,51.4
FITCHBURG MUNICIPAL AIRPORT,12/31/2021,3.12,27.1,35.2,43.2
FITCHBURG MUNICIPAL AIRPORT,1/31/2022,0.2,11.9,22.3,32.7
FITCHBURG MUNICIPAL AIRPORT,2/28/2022,4.91,19.6,3.1,4.6
FITCHBURG MUNICIPAL AIRPORT,3/31/2022,2.71,27.3,38.3,49.3
HYANNIS BARNSTABLE MUNICIPAL AIRPORT,1/31/2021,2.32,27.3,33.9,4.4
HYANNIS BARNSTABLE MUNICIPAL AIRPORT,2/28/2021,3.13,26.7,33.2,39.7
HYANNIS BARNSTABLE MUNICIPAL AIRPORT,3/31/2021,2.5,3.6,39.8,49
HYANNIS BARNSTABLE MUNICIPAL AIRPORT,4/30/2021,2.81,39.3,47.6,55.9
HYANNIS BARNSTABLE MUNICIPAL AIRPORT,5/31/2021,4.27,47.9,56.8,65.6
HYANNIS BARNSTABLE MUNICIPAL AIRPORT,       6/30/2021,1.5,6.4,68.6,76.7
HYANNIS BARNSTABLE MUNICIPAL AIRPORT,7/31/2021,0.15,63,7.5,77.9
HYANNIS BARNSTABLE MUNICIPAL AIRPORT,8/31/2021,0.4,68.2,75.5,82.7
HYANNIS BARNSTABLE MUNICIPAL AIRPORT,9/30/2021,11.3,6.2,67.6,74.9
HYANNIS BARNSTABLE MUNICIPAL AIRPORT,10/31/2021,7.87,51.9,59,66.1
HYANNIS BARNSTABLE MUNICIPAL AIRPORT,11/30/2021,2.1,35.9,44.6,53.2
HYANNIS BARNSTABLE MUNICIPAL AIRPORT,12/31/2021,0.39,34.1,41.3,48.5
HYANNIS BARNSTABLE MUNICIPAL AIRPORT,1/31/2022,1.57,22.7,31.3,39.8
HYANNIS BARNSTABLE MUNICIPAL AIRPORT,2/28/2022,4.43,26.6,35.2,43.8
HYANNIS BARNSTABLE MUNICIPAL AIRPORT,3/31/2022,3.32,33.3,42.1,5.8
LAWRENCE MUNICIPAL AIRPORT,1/31/2021,0.2,18.9,26.2,33.5
LAWRENCE MUNICIPAL AIRPORT,2/28/2021,2.22,2.6,27.7,34.8
LAWRENCE MUNICIPAL AIRPORT,3/31/2021,2.9,28.8,39.9,5.9
LAWRENCE MUNICIPAL AIRPORT,4/30/2021,2.47,38.4,48.6,58.7
LAWRENCE MUNICIPAL AIRPORT,5/31/2021,2.97,48.3,58.9,69.5
LAWRENCE MUNICIPAL AIRPORT,       6/30/2021,3.22,61.4,71.9,82.4
LAWRENCE MUNICIPAL AIRPORT,7/31/2021,1.53,62,7,78
LAWRENCE MUNICIPAL AIRPORT,8/31/2021,3.9,66.1,74.2,82.3
LAWRENCE MUNICIPAL AIRPORT,9/30/2021,5.87,57.7,66.4,75.1
LAWRENCE MUNICIPAL AIRPORT,10/31/2021,7.4,49.1,57.3,65.5
LAWRENCE MUNICIPAL AIRPORT,11/30/2021,2.87,32.5,42.1,51.6
LAWRENCE MUNICIPAL AIRPORT,12/31/2021,3.6,29.5,36.7,43.8
LAWRENCE MUNICIPAL AIRPORT,1/31/2022,2.36,14.9,24.4,33.8
LAWRENCE MUNICIPAL AIRPORT,2/28/2022,4.3,21,31.3,41.5
LAWRENCE MUNICIPAL AIRPORT,3/31/2022,2.42,3,4,5
NANTUCKET MEMORIAL AIRPORT,1/31/2021,2.7,28.5,34.1,39.7
NANTUCKET MEMORIAL AIRPORT,2/28/2021,4.34,28.3,33.6,38.8
NANTUCKET MEMORIAL AIRPORT,3/31/2021,0,0,0,0
NANTUCKET MEMORIAL AIRPORT,4/30/2021,2.23,41.4,48.1,54.7
NANTUCKET MEMORIAL AIRPORT,5/31/2021,3.87,48.2,55.6,63
NANTUCKET MEMORIAL AIRPORT,       6/30/2021,1.5,6.6,67,73.4
NANTUCKET MEMORIAL AIRPORT,7/31/2021,0.97,65.6,71.6,77.6
NANTUCKET MEMORIAL AIRPORT,8/31/2021,0,68.1,74.5,8.9
NANTUCKET MEMORIAL AIRPORT,9/30/2021,2.11,64,7,75.9
NANTUCKET MEMORIAL AIRPORT,10/31/2021,5.34,56.7,62.2,67.7
NANTUCKET MEMORIAL AIRPORT,11/30/2021,1.34,41,48.3,55.5
NANTUCKET MEMORIAL AIRPORT,12/31/2021,1.32,38.2,44.5,5.7
NANTUCKET MEMORIAL AIRPORT,1/31/2022,3.9,26.4,34.7,43
NANTUCKET MEMORIAL AIRPORT,2/28/2022,3.61,31,37.8,44.5
NANTUCKET MEMORIAL AIRPORT,3/31/2022,3.5,34.9,42.3,49.6
NEW BEDFORD MUNICIPAL AIRPORT,1/31/2021,1.96,24.2,32.2,4.1
NEW BEDFORD MUNICIPAL AIRPORT,2/28/2021,3.44,25.4,33,4.5
NEW BEDFORD MUNICIPAL AIRPORT,3/31/2021,2.55,29.3,4.5,51.7
NEW BEDFORD MUNICIPAL AIRPORT,4/30/2021,3.9,37.4,48.1,58.7
NEW BEDFORD MUNICIPAL AIRPORT,5/31/2021,2.27,46.5,57.2,67.8
NEW BEDFORD MUNICIPAL AIRPORT,       6/30/2021,1.44,58.5,69.2,79.9
NEW BEDFORD MUNICIPAL AIRPORT,7/31/2021,4.63,62.7,71.6,8.5
NEW BEDFORD MUNICIPAL AIRPORT,8/31/2021,4.23,64.8,73.9,82.9
NEW BEDFORD MUNICIPAL AIRPORT,9/30/2021,1.54,58,67,76
NEW BEDFORD MUNICIPAL AIRPORT,10/31/2021,2.58,51,6.1,69.1
NEW BEDFORD MUNICIPAL AIRPORT,11/30/2021,1.35,32.5,43.3,54.1
NEW BEDFORD MUNICIPAL AIRPORT,12/31/2021,0.53,31.4,39.8,48.1
NEW BEDFORD MUNICIPAL AIRPORT,1/31/2022,2.79,17.2,27.7,38.2
NEW BEDFORD MUNICIPAL AIRPORT,2/28/2022,4.43,22.4,33,43.5
NEW BEDFORD MUNICIPAL AIRPORT,3/31/2022,2.75,31.3,41.5,51.7
NORTH ADAMS HARRIMAN AIRPORT,1/31/2021,2.15,18.5,24.9,31.3
NORTH ADAMS HARRIMAN AIRPORT,2/28/2021,1.36,16.6,25.2,33.7
NORTH ADAMS HARRIMAN AIRPORT,3/31/2021,2.8,25.1,37.3,49.4
NORTH ADAMS HARRIMAN AIRPORT,4/30/2021,4.7,35.8,47.6,59.3
NORTH ADAMS HARRIMAN AIRPORT,5/31/2021,3.75,44.9,56.9,68.9
NORTH ADAMS HARRIMAN AIRPORT,       6/30/2021,3.51,57.2,69.2,81.1
NORTH ADAMS HARRIMAN AIRPORT,7/31/2021,12.15,6.7,69.7,78.6
NORTH ADAMS HARRIMAN AIRPORT,8/31/2021,4.9,62.7,72.6,82.5
NORTH ADAMS HARRIMAN AIRPORT,9/30/2021,8.46,53.6,63.7,73.8
NORTH ADAMS HARRIMAN AIRPORT,10/31/2021,6.35,47.2,55.8,64.4
NORTH ADAMS HARRIMAN AIRPORT,11/30/2021,2.56,28.5,38.4,48.3
NORTH ADAMS HARRIMAN AIRPORT,12/31/2021,3.4,29,36,43
NORTH ADAMS HARRIMAN AIRPORT,1/31/2022,1.7,1.1,2.2,3.3
NORTH ADAMS HARRIMAN AIRPORT,2/28/2022,2.97,18.9,3,41.1
NORTH ADAMS HARRIMAN AIRPORT,3/31/2022,2.74,28.4,39.3,5.1
NORWOOD MEMORIAL AIRPORT,1/31/2021,2.9,23.1,31.3,39.5
NORWOOD MEMORIAL AIRPORT,2/28/2021,3.56,21.9,3,38
NORWOOD MEMORIAL AIRPORT,3/31/2021,2.26,28.3,41.2,54
NORWOOD MEMORIAL AIRPORT,4/30/2021,3.55,38.3,49.7,61.1
NORWOOD MEMORIAL AIRPORT,5/31/2021,5.2,47.4,59.3,71.1
NORWOOD MEMORIAL AIRPORT,       6/30/2021,2.66,58.7,71.3,83.8
NORWOOD MEMORIAL AIRPORT,7/31/2021,9.79,62.6,71.4,8.2
NORWOOD MEMORIAL AIRPORT,8/31/2021,4.42,64.9,75,85.1
NORWOOD MEMORIAL AIRPORT,9/30/2021,6.8,55.9,66.4,76.9
NORWOOD MEMORIAL AIRPORT,10/31/2021,6.76,47.3,57.5,67.6
NORWOOD MEMORIAL AIRPORT,11/30/2021,1.91,3.3,42.4,54.4
NORWOOD MEMORIAL AIRPORT,12/31/2021,2.36,29.4,38.5,47.5
NORWOOD MEMORIAL AIRPORT,1/31/2022,2.44,15.5,26.3,37.1
NORWOOD MEMORIAL AIRPORT,2/28/2022,4.67,2.3,32.4,44.5
NORWOOD MEMORIAL AIRPORT,3/31/2022,2.77,31,42.1,53.2
ORANGE MUNICIPAL AIRPORT,1/31/2021,2.8,19,26.4,33.8
ORANGE MUNICIPAL AIRPORT,2/28/2021,1.83,15.3,24.4,33.4
ORANGE MUNICIPAL AIRPORT,3/31/2021,1.71,24.9,37,49.1
ORANGE MUNICIPAL AIRPORT,4/30/2021,0.9,57.7,7.3,82.8
ORANGE MUNICIPAL AIRPORT,5/31/2021,3.98,45,57.7,7.3
ORANGE MUNICIPAL AIRPORT,       6/30/2021,0.9,57.7,7.3,82.8
ORANGE MUNICIPAL AIRPORT,7/31/2021,12.33,57.3,68.9,8.5
ORANGE MUNICIPAL AIRPORT,8/31/2021,2.88,63.7,73.3,82.8
ORANGE MUNICIPAL AIRPORT,9/30/2021,1.67,52.8,63.4,74
ORANGE MUNICIPAL AIRPORT,10/31/2021,5.23,45.6,55.3,64.9
ORANGE MUNICIPAL AIRPORT,11/30/2021,0.49,26.8,38.1,49.3
ORANGE MUNICIPAL AIRPORT,12/31/2021,3.11,25.8,33.7,41.6
ORANGE MUNICIPAL AIRPORT,1/31/2022,1.28,8.3,19.4,3.5
ORANGE MUNICIPAL AIRPORT,2/28/2022,4.26,16.5,27.5,38.4
ORANGE MUNICIPAL AIRPORT,3/31/2022,3.1,25.1,36.2,47.3
PITTSFIELD MUNICIPAL AIRPORT,1/31/2021,0.47,17.8,23.7,29.6
PITTSFIELD MUNICIPAL AIRPORT,2/28/2021,1.77,16.9,23.9,3.9
PITTSFIELD MUNICIPAL AIRPORT,3/31/2021,0.2,23.5,34.9,46.3
PITTSFIELD MUNICIPAL AIRPORT,4/30/2021,2.35,34.7,46.1,57.4
PITTSFIELD MUNICIPAL AIRPORT,5/31/2021,2.11,43.8,55.1,66.4
PITTSFIELD MUNICIPAL AIRPORT,       6/30/2021,2.99,55.9,67.3,78.6
PITTSFIELD MUNICIPAL AIRPORT,7/31/2021,1.75,58.3,67.2,76
PITTSFIELD MUNICIPAL AIRPORT,8/31/2021,4.8,61,7.2,79.3
PITTSFIELD MUNICIPAL AIRPORT,9/30/2021,6.51,52.4,61.8,71.1
PITTSFIELD MUNICIPAL AIRPORT,10/31/2021,8.23,45.1,53.7,62.2
PITTSFIELD MUNICIPAL AIRPORT,11/30/2021,2.71,27.3,36.7,46
PITTSFIELD MUNICIPAL AIRPORT,12/31/2021,3.21,26.9,33.8,4.6
PITTSFIELD MUNICIPAL AIRPORT,1/31/2022,1.23,7.5,17.6,27.6
PITTSFIELD MUNICIPAL AIRPORT,2/28/2022,3.89,15.5,25.8,36
PITTSFIELD MUNICIPAL AIRPORT,3/31/2022,3.89,25,34.8,44.6
PLYMOUTH MUNICIPAL AIRPORT,1/31/2021,2.39,23.6,3.9,38.2
PLYMOUTH MUNICIPAL AIRPORT,2/28/2021,6.29,23.9,31.1,38.3
PLYMOUTH MUNICIPAL AIRPORT,3/31/2021,2.29,28.3,39.4,5.5
PLYMOUTH MUNICIPAL AIRPORT,4/30/2021,4.79,36.9,47.1,57.2
PLYMOUTH MUNICIPAL AIRPORT,5/31/2021,0,0,0,0
PLYMOUTH MUNICIPAL AIRPORT,       6/30/2021,2.15,58.9,7,81
PLYMOUTH MUNICIPAL AIRPORT,7/31/2021,6.87,62.3,7.3,78.3
PLYMOUTH MUNICIPAL AIRPORT,8/31/2021,0.2,65.6,73.9,82.2
PLYMOUTH MUNICIPAL AIRPORT,9/30/2021,11.48,57.6,66.2,74.8
PLYMOUTH MUNICIPAL AIRPORT,10/31/2021,1.22,5.5,58.5,66.5
PLYMOUTH MUNICIPAL AIRPORT,11/30/2021,2.42,32.2,42.7,53.1
PLYMOUTH MUNICIPAL AIRPORT,12/31/2021,1.65,3.1,38.5,46.8
PLYMOUTH MUNICIPAL AIRPORT,1/31/2022,0,16.6,26.8,37
PLYMOUTH MUNICIPAL AIRPORT,2/28/2022,1.8,21.3,32.5,43.6
PLYMOUTH MUNICIPAL AIRPORT,3/31/2022,3.5,3.8,41.1,51.4
TAUNTON MUNICIPAL AIRPORT,1/31/2021,1.85,23.2,31.8,4.4
TAUNTON MUNICIPAL AIRPORT,2/28/2021,3.47,23.6,32.3,4.9
TAUNTON MUNICIPAL AIRPORT,3/31/2021,2.63,26.7,39.6,52.5
TAUNTON MUNICIPAL AIRPORT,4/30/2021,0.39,36,48,59.9
TAUNTON MUNICIPAL AIRPORT,5/31/2021,3.17,45.2,57.5,69.8
TAUNTON MUNICIPAL AIRPORT,       6/30/2021,2.95,58,7.1,82.2
TAUNTON MUNICIPAL AIRPORT,7/31/2021,7.8,61.4,7.9,8.3
TAUNTON MUNICIPAL AIRPORT,8/31/2021,7.85,63.9,73.8,83.7
TAUNTON MUNICIPAL AIRPORT,9/30/2021,2.71,54.7,65.4,76.1
TAUNTON MUNICIPAL AIRPORT,10/31/2021,1.35,47.6,57.6,67.6
TAUNTON MUNICIPAL AIRPORT,11/30/2021,2.2,29.5,41.7,53.9
TAUNTON MUNICIPAL AIRPORT,12/31/2021,1.54,28.9,37.8,46.6
TAUNTON MUNICIPAL AIRPORT,1/31/2022,3.64,15.3,26.1,36.9
TAUNTON MUNICIPAL AIRPORT,2/28/2022,6.3,2.5,32.1,43.6
TAUNTON MUNICIPAL AIRPORT,3/31/2022,3.31,3.3,41.3,52.3
VINEYARD HAVEN MARTHAS VINEYARD AIRPORT,1/31/2021,1.53,25.4,32.9,4.3
VINEYARD HAVEN MARTHAS VINEYARD AIRPORT,2/28/2021,3.32,25.4,32.7,39.9
VINEYARD HAVEN MARTHAS VINEYARD AIRPORT,3/31/2021,3.4,28.1,38.8,49.4
VINEYARD HAVEN MARTHAS VINEYARD AIRPORT,4/30/2021,3.57,36.1,46.2,56.2
VINEYARD HAVEN MARTHAS VINEYARD AIRPORT,5/31/2021,4.73,46,55.9,65.8
VINEYARD HAVEN MARTHAS VINEYARD AIRPORT,       6/30/2021,1.69,57,66.3,75.6
VINEYARD HAVEN MARTHAS VINEYARD AIRPORT,7/31/2021,1.12,61.8,69.8,77.8
VINEYARD HAVEN MARTHAS VINEYARD AIRPORT,8/31/2021,1.9,63.5,72.1,8.7
VINEYARD HAVEN MARTHAS VINEYARD AIRPORT,9/30/2021,7.9,57,66.2,75.4
VINEYARD HAVEN MARTHAS VINEYARD AIRPORT,10/31/2021,1.69,5.9,59.1,67.2
VINEYARD HAVEN MARTHAS VINEYARD AIRPORT,11/30/2021,1.85,33.5,43.8,54.1
VINEYARD HAVEN MARTHAS VINEYARD AIRPORT,12/31/2021,1.15,33.1,4.9,48.7
VINEYARD HAVEN MARTHAS VINEYARD AIRPORT,1/31/2022,2.46,19.1,29.2,39.2
VINEYARD HAVEN MARTHAS VINEYARD AIRPORT,2/28/2022,3.57,0,0,0
VINEYARD HAVEN MARTHAS VINEYARD AIRPORT,3/31/2022,3.17,31.4,4.8,5.1
WESTFIELD BARNES MUNICIPAL AIRPORT,1/31/2021,2.35,19.5,27.7,35.8
WESTFIELD BARNES MUNICIPAL AIRPORT,2/28/2021,1.79,19.6,27.1,34.6
WESTFIELD BARNES MUNICIPAL AIRPORT,3/31/2021,1.3,26.4,39,51.5
WESTFIELD BARNES MUNICIPAL AIRPORT,4/30/2021,1.33,37,49.4,61.7
WESTFIELD BARNES MUNICIPAL AIRPORT,5/31/2021,5.46,46.4,59,71.5
WESTFIELD BARNES MUNICIPAL AIRPORT,       6/30/2021,4.7,58.8,71.1,83.4
WESTFIELD BARNES MUNICIPAL AIRPORT,7/31/2021,12.82,62.3,71.4,8.4
WESTFIELD BARNES MUNICIPAL AIRPORT,8/31/2021,5.79,64.5,74.2,83.8
WESTFIELD BARNES MUNICIPAL AIRPORT,9/30/2021,5.43,54.7,65.4,76
WESTFIELD BARNES MUNICIPAL AIRPORT,10/31/2021,5.95,46.8,56.5,66.1
WESTFIELD BARNES MUNICIPAL AIRPORT,11/30/2021,2.24,28.3,39.7,51.1
WESTFIELD BARNES MUNICIPAL AIRPORT,12/31/2021,2.72,27.5,35.6,43.6
WESTFIELD BARNES MUNICIPAL AIRPORT,1/31/2022,1.33,12.1,22.3,32.5
WESTFIELD BARNES MUNICIPAL AIRPORT,2/28/2022,3.88,18.7,29.7,4.6
WESTFIELD BARNES MUNICIPAL AIRPORT,3/31/2022,2.99,27.4,38.3,49.2
WORCESTER,1/31/2021,0,21.7,27.5,33.4
WORCESTER,2/28/2021,3.18,22.1,27.7,33.2
WORCESTER,3/31/2021,2.3,29.1,39.1,49.2
WORCESTER,4/30/2021,3.13,38.6,47.9,57.2
WORCESTER,5/31/2021,5.95,48.6,58.1,67.6
WORCESTER,       6/30/2021,1.41,6.7,7,79.3
WORCESTER,7/31/2021,13.85,61.4,68.6,75.7
WORCESTER,8/31/2021,5.42,65.3,72.5,79.7
WORCESTER,9/30/2021,7.6,56.5,64,71.5
WORCESTER,10/31/2021,7.7,48.8,55.7,62.5
WORCESTER,11/30/2021,1.67,32.3,4.2,48.1
WORCESTER,12/31/2021,3.59,28.9,35.2,41.6
WORCESTER,1/31/2022,3.12,13.7,22.5,31.3
WORCESTER,2/28/2022,5.33,2.4,29.9,39.4
WORCESTER,3/31/2022,3.46,28.5,37.6,46.7
